date,close
2024-07-23,217.4919
2024-07-24,212.7119
2024-07-25,215.4319
2024-07-26,219.0819
2024-07-29,216.5919
2024-07-30,217.4319
2024-07-31,218.7219
2024-08-01,211.4419
2024-08-02,203.7819
2024-08-05,197.0619
2024-08-06,199.2619
2024-08-07,196.8419
2024-08-08,201.7519
2024-08-09,201.3219
2024-08-12,199.4619
2024-08-13,202.8319
2024-08-14,201.5419
2024-08-15,206.9019
2024-08-16,207.4619
2024-08-19,210.0619
2024-08-20,207.5519
2024-08-21,210.3219
2024-08-22,208.4219
2024-08-23,215.2419
2024-08-26,215.3119
2024-08-27,213.6019
2024-08-28,212.1219
2024-08-29,213.6719
2024-08-30,214.9419
2024-09-03,208.2119
2024-09-04,207.8519
2024-09-05,206.7919
2024-09-06,202.7619
2024-09-09,203.3419
2024-09-10,203.1719
2024-09-11,203.7819
2024-09-12,206.4719
2024-09-13,211.6919
2024-09-16,212.4719
2024-09-17,214.2719
2024-09-18,214.3119
2024-09-19,218.8319
2024-09-20,216.4319
2024-09-23,215.6219
2024-09-24,215.9919
2024-09-25,213.3041
2024-09-26,214.4641
2024-09-27,215.9441
2024-09-30,216.5041
2024-10-01,213.5041
2024-10-02,213.2041
2024-10-03,211.7441
2024-10-04,214.7641
2024-10-07,213.0441
2024-10-08,213.1941
2024-10-09,213.6741
2024-10-10,212.4641
2024-10-11,216.8741
2024-10-14,218.5041
2024-10-15,218.6841
2024-10-16,222.3541
2024-10-17,221.7341
2024-10-18,221.2641
2024-10-21,217.7141
2024-10-22,216.8741
2024-10-23,214.8541
2024-10-24,215.3341
2024-10-25,214.5041
2024-10-28,218.0741
2024-10-29,217.3541
2024-10-30,217.0541
2024-10-31,213.3741
2024-11-01,214.5941
2024-11-04,215.7041
2024-11-05,219.8441
2024-11-06,232.8341
2024-11-07,231.9941
2024-11-08,233.7341
2024-11-11,237.3141
2024-11-12,233.0741
2024-11-13,230.7241
2024-11-14,227.5541
2024-11-15,224.0941
2024-11-18,224.5441
2024-11-19,226.2441
2024-11-20,226.5441
2024-11-21,230.0541
2024-11-22,234.3841
2024-11-25,238.0141
2024-11-26,236.2341
2024-11-27,236.5641
2024-11-29,237.6241
2024-12-02,237.3641
2024-12-03,235.6441
2024-12-04,236.5041
2024-12-05,233.6941
2024-12-06,234.5441
2024-12-09,233.3441
2024-12-10,232.3141
2024-12-11,233.3841
2024-12-12,230.2941
2024-12-13,228.6841
2024-12-16,230.0541
2024-12-17,227.3781
2024-12-18,217.1481
2024-12-19,216.1681
2024-12-20,218.2281
2024-12-23,217.7181
2024-12-24,219.7581
2024-12-26,221.9881
2024-12-27,218.6981
2024-12-30,216.9881
2024-12-31,217.2681
2025-01-02,217.4481
2025-01-03,220.7381
2025-01-06,220.8281
2025-01-07,219.0281
2025-01-08,218.0181
2025-01-10,213.1381
2025-01-13,213.5581
2025-01-14,216.0281
2025-01-15,220.3481
2025-01-16,220.7981
2025-01-17,221.7681
2025-01-21,226.0981
2025-01-22,224.5981
2025-01-23,225.6381
2025-01-24,224.9981
2025-01-27,222.8081
2025-01-28,223.0581
2025-01-29,222.5381
2025-01-30,224.8381
2025-01-31,222.7881
2025-02-03,220.1381
2025-02-04,223.2381
2025-02-05,225.7081
2025-02-06,224.9581
2025-02-07,222.3081
2025-02-10,223.3281
2025-02-11,222.0081
2025-02-12,219.9281
2025-02-13,222.4481
2025-02-14,222.2781
2025-02-18,223.5181
2025-02-19,222.7381
2025-02-20,220.5681
2025-02-21,214.1081
