date,close
2024-07-23,87.5697
2024-07-24,88.6497
2024-07-25,89.6697
2024-07-26,86.8097
2024-07-29,85.3997
2024-07-30,85.8697
2024-07-31,86.3297
2024-08-01,85.3197
2024-08-02,84.1897
2024-08-05,82.1297
2024-08-06,80.8897
2024-08-07,81.9397
2024-08-08,83.8297
2024-08-09,84.5797
2024-08-12,83.7697
2024-08-13,83.6897
2024-08-14,81.9197
2024-08-15,84.2897
2024-08-16,84.1297
2024-08-19,86.7697
2024-08-20,84.4397
2024-08-21,86.8097
2024-08-22,76.4697
2024-08-23,76.2997
2024-08-26,76.7097
2024-08-27,77.7497
2024-08-28,74.5897
2024-08-29,74.7497
2024-08-30,74.6597
2024-09-03,72.2197
2024-09-04,73.7797
2024-09-05,72.7897
2024-09-06,72.2322
2024-09-09,72.2122
2024-09-10,71.0722
2024-09-11,72.8222
2024-09-12,71.8322
2024-09-13,71.9722
2024-09-16,71.4322
2024-09-17,71.6722
2024-09-18,71.3522
2024-09-19,74.1122
2024-09-20,73.5522
2024-09-23,75.1422
2024-09-24,81.6322
2024-09-25,81.5422
2024-09-26,85.7822
2024-09-27,88.2322
2024-09-30,88.1622
2024-10-01,91.2922
2024-10-02,98.9122
2024-10-03,96.1122
2024-10-04,96.9822
2024-10-07,94.2022
2024-10-08,89.0822
2024-10-09,83.7322
2024-10-10,82.7372
2024-10-11,83.0022
2024-10-14,79.6622
2024-10-15,76.7022
2024-10-16,76.5122
2024-10-17,74.3822
2024-10-18,77.0722
2024-10-21,75.9422
2024-10-22,75.6922
2024-10-23,74.7022
2024-10-24,73.5422
2024-10-25,74.3922
2024-10-28,75.7322
2024-10-29,76.9722
2024-10-30,75.3522
2024-10-31,75.1622
2024-11-01,73.7722
2024-11-04,73.6922
2024-11-05,74.8322
2024-11-06,74.6522
2024-11-07,75.8122
2024-11-08,71.4122
2024-11-11,72.2622
2024-11-12,73.1222
2024-11-13,70.9322
2024-11-14,78.8722
2024-11-15,80.1422
2024-11-18,82.9122
2024-11-19,80.3322
2024-11-20,82.1822
2024-11-21,83.2922
2024-11-22,81.1022
2024-11-25,80.0522
2024-11-26,80.8622
2024-11-27,81.2122
2024-11-29,82.5647
2024-12-02,83.9547
2024-12-03,84.4447
2024-12-04,85.8747
2024-12-05,85.4447
2024-12-06,86.3747
2024-12-09,96.0447
2024-12-10,91.5647
2024-12-11,91.9847
2024-12-12,91.3647
2024-12-13,90.5347
2024-12-16,88.4247
2024-12-17,88.7147
2024-12-18,86.4847
2024-12-19,86.8947
2024-12-20,87.1747
2024-12-23,87.4547
2024-12-24,87.3047
2024-12-26,87.3947
2024-12-27,86.5647
2024-12-30,84.3347
2024-12-31,84.2947
2025-01-02,82.8447
2025-01-03,83.3347
2025-01-06,83.3047
2025-01-07,84.8047
2025-01-08,87.3647
2025-01-10,86.1947
2025-01-13,89.3347
2025-01-14,91.1147
2025-01-15,99.0047
2025-01-16,94.3947
2025-01-17,94.8447
2025-01-21,95.7947
2025-01-22,94.6047
2025-01-23,94.5347
2025-01-24,98.2647
2025-01-27,97.0347
2025-01-28,98.5047
2025-01-29,95.9747
2025-01-30,99.9647
2025-01-31,97.9347
2025-02-03,98.7547
2025-02-04,96.2947
2025-02-05,96.3547
2025-02-06,98.2897
2025-02-07,99.2547
2025-02-10,100.0147
2025-02-11,100.5747
2025-02-12,104.2247
2025-02-13,99.8947
2025-02-14,98.5847
2025-02-18,99.7147
2025-02-19,99.2547
2025-02-20,96.5047
2025-02-21,98.3047
2025-02-24,93.9747
2025-02-25,94.6947
2025-02-26,96.3547
2025-02-27,95.5347
2025-02-28,94.8047
2025-03-03,91.7147
2025-03-04,95.6847
2025-03-05,98.2447
2025-03-06,98.295
2025-03-07,99.085
2025-03-10,98.705
2025-03-11,100.725
2025-03-12,101.185
2025-03-13,99.845
2025-03-14,99.105
2025-03-17,98.295
2025-03-18,96.775
2025-03-19,98.215
2025-03-20,96.275
2025-03-21,93.355
2025-03-24,96.235
2025-03-25,96.045
2025-03-26,97.095
2025-03-27,98.055
2025-03-28,97.025
2025-03-31,99.225
2025-04-01,102.655
2025-04-02,102.705
2025-04-03,101.245
2025-04-04,95.165
2025-04-07,88.655
2025-04-08,87.675
2025-04-09,90.065
2025-04-10,90.605
2025-04-11,95.655
2025-04-14,95.625
2025-04-15,94.335
2025-04-16,93.715
2025-04-17,95.035
2025-04-21,95.945
2025-04-22,98.375
2025-04-23,100.015
2025-04-24,102.215
2025-04-25,102.165
2025-04-28,101.525
2025-04-29,102.665
2025-04-30,103.365
2025-05-01,103.075
2025-05-02,105.365
2025-05-05,106.105
2025-05-06,105.275
2025-05-07,102.785
2025-05-08,102.795
2025-05-09,99.745
2025-05-12,103.125
2025-05-13,102.705
2025-05-14,103.415
2025-05-15,119.065
2025-05-16,115.885
2025-05-19,115.405
2025-05-20,117.295
2025-05-21,116.835
2025-05-22,115.325
2025-05-23,116.055
2025-05-27,120.595
2025-05-28,120.165
2025-05-29,120.575
2025-05-30,118.74
2025-06-02,120.18
2025-06-03,123.04
2025-06-04,124.2
2025-06-05,125.61
2025-06-06,124.0
2025-06-09,127.17
2025-06-10,128.32
2025-06-11,129.95
2025-06-12,129.74
2025-06-13,126.36
2025-06-16,128.06
2025-06-17,126.59
2025-06-18,125.65
2025-06-20,125.61
2025-06-23,127.31
2025-06-24,131.03
2025-06-25,130.14
2025-06-26,129.9
2025-06-27,129.63
2025-06-30,131.56
2025-07-01,131.76
2025-07-02,129.98
2025-07-03,129.83
2025-07-07,130.01
2025-07-08,130.26
2025-07-09,127.23
2025-07-10,124.56
2025-07-11,125.26
2025-07-14,126.88
2025-07-15,130.11
2025-07-16,129.59
2025-07-17,130.17
2025-07-18,133.1
2025-07-21,134.33
2025-07-22,136.47
2025-07-23,137.54
2025-07-24,133.28
2025-07-25,132.46
2025-07-28,128.86
2025-07-29,128.51
2025-07-30,127.3
2025-07-31,127.28
2025-08-01,124.29
2025-08-04,127.26
2025-08-05,128.27
2025-08-06,128.61
2025-08-07,127.9
2025-08-08,125.6
2025-08-11,125.86
2025-08-12,127.95
2025-08-13,131.88
2025-08-14,126.65
2025-08-15,126.2
2025-08-18,127.28
2025-08-19,125.3
2025-08-20,127.5
2025-08-21,128.85
2025-08-22,128.87
2025-08-25,132.58
2025-08-26,134.03
2025-08-27,132.05
2025-08-28,135.21
2025-08-29,133.74
2025-09-02,133.26
2025-09-03,132.39
2025-09-04,130.7
2025-09-05,131.82
2025-09-08,141.55
2025-09-09,141.45
2025-09-10,143.3
2025-09-11,147.645
2025-09-12,150.35
2025-09-15,152.38
2025-09-16,154.625
2025-09-17,156.89
2025-09-18,150.45
2025-09-19,149.6
2025-09-22,149.9
2025-09-23,150.49
2025-09-24,147.69
2025-09-25,148.44
2025-09-26,145.17
2025-09-29,148.91
2025-09-30,149.54
2025-10-01,147.57
2025-10-02,150.78
2025-10-03,149.12
2025-10-06,148.59
2025-10-07,147.14
2025-10-08,151.48
2025-10-09,149.19
2025-10-10,144.46
2025-10-13,146.92
2025-10-14,143.54
2025-10-15,145.97
2025-10-16,146.15
2025-10-17,145.76
2025-10-20,150.4
2025-10-21,149.41
2025-10-22,142.56
2025-10-23,144.66
2025-10-24,144.26
2025-10-27,143.59
2025-10-28,142.72
2025-10-29,142.55
2025-10-30,136.6
2025-10-31,137.65
2025-11-03,138.65
2025-11-04,135.94
2025-11-05,136.65
2025-11-06,136.82
2025-11-07,136.535
2025-11-10,137.855
2025-11-11,139.89
2025-11-12,139.92
2025-11-13,139.35
2025-11-14,137.68
2025-11-17,135.28
2025-11-18,136.74
2025-11-19,130.97
2025-11-20,131.5
2025-11-21,131.13
2025-11-24,136.75
2025-11-25,137.52
2025-11-26,135.14
2025-11-28,135.6
2025-12-01,142.5
2025-12-02,139.85
2025-12-03,138.48
2025-12-04,137.29
2025-12-05,137.9
2025-12-08,134.98
2025-12-09,134.88
2025-12-10,134.185
2025-12-11,134.38
2025-12-12,137.26
2025-12-15,136.32
2025-12-16,133.76
2025-12-17,131.95
2025-12-18,133.47
2025-12-19,135.56
2025-12-22,136.39
2025-12-23,136.16
2025-12-24,135.28
2025-12-26,136.19
2025-12-29,137.46
2025-12-30,138.57
2025-12-31,135.74
2026-01-02,145.68
2026-01-05,143.18
2026-01-06,144.22
2026-01-07,139.67
2026-01-08,139.99
2026-01-09,137.31
2026-01-12,143.9
2026-01-13,141.03
2026-01-14,137.12
2026-01-15,134.22
2026-01-16,136.09
2026-01-20,135.27
2026-01-21,129.69
2026-01-22,130.96
2026-01-23,130.36
2026-01-26,130.88
2026-01-27,129.98
2026-01-28,131.9
2026-01-29,130.22
2026-01-30,126.95
2026-02-02,127.2
2026-02-03,126.48
2026-02-04,119.53
2026-02-05,118.42
2026-02-06,121.04
2026-02-09,121.65
2026-02-10,121.64
2026-02-11,116.62
2026-02-12,116.29
2026-02-13,118.73
2026-02-17,117.62
2026-02-18,117.81
2026-02-19,117.28
2026-02-20,116.53
