date,close
2024-07-23,170.68
2024-07-24,170.6
2024-07-25,178.56
2024-07-26,178.33
2024-07-29,178.08
2024-07-30,177.62
2024-07-31,178.72
2024-08-01,176.24
2024-08-02,175.7
2024-08-05,169.89
2024-08-06,173.38
2024-08-07,173.38
2024-08-08,179.19
2024-08-09,179.7
2024-08-12,177.73
2024-08-13,179.24
2024-08-14,180.57
2024-08-15,182.2
2024-08-16,182.03
2024-08-19,182.98
2024-08-20,184.28
2024-08-21,185.46
2024-08-22,184.21
2024-08-23,184.35
2024-08-26,186.23
2024-08-27,186.98
2024-08-28,186.71
2024-08-29,187.15
2024-08-30,190.38
2024-09-03,189.53
2024-09-04,192.36
2024-09-05,190.84
2024-09-06,188.99
2024-09-09,191.78
2024-09-10,193.57
2024-09-11,198.14
2024-09-12,199.86
2024-09-13,203.04
2024-09-16,205.41
2024-09-17,202.38
2024-09-18,203.19
2024-09-19,202.14
2024-09-20,205.95
2024-09-23,208.75
2024-09-24,209.22
2024-09-25,209.48
2024-09-26,211.68
2024-09-27,209.09
2024-09-30,209.33
2024-10-01,207.6
2024-10-02,207.98
2024-10-03,210.97
2024-10-04,214.25
2024-10-07,215.37
2024-10-08,216.87
2024-10-09,222.55
2024-10-10,221.27
2024-10-11,221.51
2024-10-14,223.51
2024-10-15,221.21
2024-10-16,221.92
2024-10-17,221.13
2024-10-18,220.45
2024-10-21,220.0
2024-10-22,220.5
2024-10-23,221.0
2024-10-24,206.64
2024-10-25,202.92
2024-10-28,201.16
2024-10-29,198.68
2024-10-30,193.15
2024-10-31,194.97
2024-11-01,196.5
2024-11-04,194.57
2024-11-05,195.82
2024-11-06,201.85
2024-11-07,201.94
2024-11-08,201.97
2024-11-11,201.82
2024-11-12,200.78
2024-11-13,200.84
2024-11-14,198.91
2024-11-15,194.91
2024-11-18,198.01
2024-11-19,200.17
2024-11-20,204.52
2024-11-21,212.32
2024-11-22,212.89
2024-11-25,216.05
2024-11-26,218.75
2024-11-27,216.84
2024-11-29,217.33
2024-12-02,217.31
2024-12-03,218.92
2024-12-04,223.41
2024-12-05,224.67
2024-12-06,227.96
2024-12-09,219.92
2024-12-10,221.64
2024-12-11,220.04
2024-12-12,222.18
2024-12-13,220.74
2024-12-16,219.25
2024-12-17,218.89
2024-12-18,210.09
2024-12-19,213.84
2024-12-20,213.28
2024-12-23,211.85
2024-12-24,214.33
2024-12-26,214.81
2024-12-27,212.7
2024-12-30,210.17
2024-12-31,209.75
2025-01-02,209.86
2025-01-03,212.57
2025-01-06,212.59
2025-01-07,213.88
2025-01-08,213.1
2025-01-10,209.67
2025-01-13,207.32
2025-01-14,207.67
2025-01-15,209.95
2025-01-16,212.58
2025-01-17,214.71
2025-01-21,214.18
2025-01-22,213.18
2025-01-23,215.96
2025-01-24,214.72
2025-01-27,214.05
2025-01-28,215.58
2025-01-29,218.55
2025-01-30,248.19
2025-01-31,245.62
2025-02-03,250.65
2025-02-04,254.38
2025-02-05,253.22
2025-02-06,243.36
2025-02-07,242.26
2025-02-10,240.86
2025-02-11,246.29
2025-02-12,247.4
2025-02-13,250.78
2025-02-14,252.87
2025-02-18,254.66
2025-02-19,255.91
2025-02-20,256.33
2025-02-21,253.07
2025-02-24,253.46
2025-02-25,249.34
2025-02-26,247.43
2025-02-27,244.82
2025-02-28,244.03
2025-03-03,241.78
2025-03-04,244.8
2025-03-05,242.94
2025-03-06,240.28
2025-03-07,253.13
2025-03-10,248.49
2025-03-11,240.54
2025-03-12,241.22
2025-03-13,237.39
2025-03-14,239.94
2025-03-17,244.56
2025-03-18,238.54
2025-03-19,243.88
2025-03-20,234.91
2025-03-21,235.46
2025-03-24,240.04
2025-03-25,241.49
2025-03-26,241.93
2025-03-27,237.8
2025-03-28,235.59
2025-03-31,240.25
2025-04-01,241.93
2025-04-02,241.57
2025-04-03,235.08
2025-04-04,219.07
2025-04-07,217.37
2025-04-08,212.62
2025-04-09,226.9
2025-04-10,221.14
2025-04-11,227.07
2025-04-14,230.65
2025-04-15,232.29
2025-04-16,230.16
2025-04-17,230.4
2025-04-21,227.81
2025-04-22,232.49
2025-04-23,237.07
2025-04-24,220.92
2025-04-25,224.0
2025-04-28,227.75
2025-04-29,230.98
2025-04-30,233.41
2025-05-01,231.25
2025-05-02,237.14
2025-05-05,240.77
2025-05-06,240.71
2025-05-07,244.96
2025-05-08,245.73
2025-05-09,242.47
2025-05-12,246.96
2025-05-13,251.86
2025-05-14,251.09
2025-05-15,259.95
2025-05-16,260.03
2025-05-19,261.68
2025-05-20,260.22
2025-05-21,254.14
2025-05-22,251.64
2025-05-23,251.9
2025-05-27,256.5
2025-05-28,253.51
2025-05-29,251.96
2025-05-30,252.33
2025-06-02,257.17
2025-06-03,258.47
2025-06-04,258.79
2025-06-05,260.13
2025-06-06,262.14
2025-06-09,265.35
2025-06-10,269.51
2025-06-11,274.79
2025-06-12,274.3
2025-06-13,270.49
2025-06-16,275.1
2025-06-17,276.32
2025-06-18,276.48
2025-06-20,274.24
2025-06-23,282.45
2025-06-24,287.06
2025-06-25,284.33
2025-06-26,285.2
2025-06-27,282.97
2025-06-30,288.05
2025-07-01,284.47
2025-07-02,280.92
2025-07-03,285.24
2025-07-07,285.74
2025-07-08,283.69
2025-07-09,283.41
2025-07-10,280.7
2025-07-11,276.86
2025-07-14,277.06
2025-07-15,275.97
2025-07-16,275.19
2025-07-17,275.27
2025-07-18,279.14
2025-07-21,277.98
2025-07-22,275.23
