date,close
2024-07-23,122.27
2024-07-24,113.93
2024-07-25,111.96
2024-07-26,112.74
2024-07-29,111.27
2024-07-30,103.41
2024-07-31,116.7
2024-08-01,108.89
2024-08-02,106.95
2024-08-05,100.13
2024-08-06,103.93
2024-08-07,98.59
2024-08-08,104.65
2024-08-09,104.43
2024-08-12,108.7
2024-08-13,115.82
2024-08-14,117.76
2024-08-15,122.54
2024-08-16,124.26
2024-08-19,129.68
2024-08-20,126.93
2024-08-21,128.18
2024-08-22,123.42
2024-08-23,129.05
2024-08-26,126.14
2024-08-27,127.98
2024-08-28,125.29
2024-08-29,117.27
2024-08-30,119.05
2024-09-03,107.68
2024-09-04,105.89
2024-09-05,106.89
2024-09-06,102.51
2024-09-09,106.15
2024-09-10,107.78
2024-09-11,116.59
2024-09-12,118.83
2024-09-13,118.79
2024-09-16,116.47
2024-09-17,115.28
2024-09-18,113.06
2024-09-19,117.56
2024-09-20,115.69
2024-09-23,115.95
2024-09-24,120.56
2024-09-25,123.2
2024-09-26,123.73
2024-09-27,121.09
2024-09-30,121.13
2024-10-01,116.69
2024-10-02,118.54
2024-10-03,122.54
2024-10-04,124.61
2024-10-07,127.41
2024-10-08,132.58
2024-10-09,132.34
2024-10-10,134.5
2024-10-11,134.49
2024-10-14,137.76
2024-10-15,131.29
2024-10-16,135.41
2024-10-17,136.62
2024-10-18,137.69
2024-10-21,143.4
2024-10-22,143.28
2024-10-23,139.25
2024-10-24,140.1
2024-10-25,141.23
2024-10-28,140.21
2024-10-29,140.94
2024-10-30,139.025
2024-10-31,132.45
2024-11-01,135.09
2024-11-04,135.74
2024-11-05,139.6
2024-11-06,145.3
2024-11-07,148.57
2024-11-08,147.32
2024-11-11,144.95
2024-11-12,147.98
2024-11-13,145.96
2024-11-14,146.45
2024-11-15,141.67
2024-11-18,139.84
2024-11-19,146.7
2024-11-20,145.58
2024-11-21,146.36
2024-11-22,141.64
2024-11-25,135.71
2024-11-26,136.61
2024-11-27,135.03
2024-11-29,137.94
2024-12-02,138.32
2024-12-03,139.95
2024-12-04,144.83
2024-12-05,144.76
2024-12-06,142.14
2024-12-09,138.51
2024-12-10,134.77
2024-12-11,139.01
2024-12-12,137.04
2024-12-13,133.95
2024-12-16,131.7
2024-12-17,130.09
2024-12-18,128.61
2024-12-19,130.38
2024-12-20,134.4
2024-12-23,139.37
2024-12-24,139.92
2024-12-26,139.63
2024-12-27,136.71
2024-12-30,137.19
2024-12-31,133.99
2025-01-02,138.01
2025-01-03,144.17
2025-01-06,149.13
2025-01-07,139.84
2025-01-08,139.81
2025-01-10,135.61
2025-01-13,132.93
2025-01-14,131.46
2025-01-15,135.94
2025-01-16,133.27
2025-01-17,137.41
2025-01-21,140.53
2025-01-22,146.77
2025-01-23,146.92
2025-01-24,142.32
2025-01-27,118.12
2025-01-28,128.69
2025-01-29,123.4
2025-01-30,124.35
2025-01-31,119.77
2025-02-03,116.36
2025-02-04,118.35
2025-02-05,124.53
2025-02-06,128.38
2025-02-07,129.54
2025-02-10,133.27
