date,close
2024-07-23,68.8
2024-07-24,68.75
2024-07-25,68.17
2024-07-26,67.93
2024-07-29,67.77
2024-07-30,67.34
2024-07-31,66.79
2024-08-01,67.94
2024-08-02,66.61
2024-08-05,65.74
2024-08-06,65.89
2024-08-07,65.06
2024-08-08,65.81
2024-08-09,66.1
2024-08-12,66.85
2024-08-13,66.28
2024-08-14,66.81
2024-08-15,71.33
2024-08-16,71.8075
2024-08-19,72.0775
2024-08-20,72.8975
2024-08-21,73.5975
2024-08-22,73.9375
2024-08-23,74.0575
2024-08-26,74.3875
2024-08-27,74.4875
2024-08-28,74.4375
2024-08-29,74.7775
2024-08-30,75.5875
2024-09-03,75.5275
2024-09-04,75.5975
2024-09-05,75.3175
2024-09-06,74.9975
2024-09-09,75.6975
2024-09-10,77.1675
2024-09-11,77.1975
2024-09-12,78.0175
2024-09-13,78.9575
2024-09-16,78.9175
2024-09-17,76.9575
2024-09-18,77.3875
2024-09-19,76.3975
2024-09-20,77.4175
2024-09-23,78.6875
2024-09-24,79.0275
2024-09-25,79.7575
2024-09-26,78.2775
2024-09-27,78.1375
2024-09-30,79.1075
2024-10-01,79.6275
2024-10-02,78.7875
2024-10-03,78.7875
2024-10-04,79.2975
2024-10-07,77.4575
2024-10-08,78.0675
2024-10-09,78.7575
2024-10-10,77.9675
2024-10-11,78.4575
2024-10-14,78.6475
2024-10-15,80.0075
2024-10-16,79.5775
2024-10-17,79.2475
2024-10-18,79.6675
2024-10-21,79.1675
2024-10-22,80.3775
2024-10-23,81.6275
2024-10-24,81.3975
2024-10-25,80.8675
2024-10-28,81.1075
2024-10-29,80.0575
2024-10-30,79.7475
2024-10-31,80.3075
2024-11-01,80.5475
2024-11-04,80.8075
2024-11-05,82.0375
2024-11-06,81.7975
2024-11-07,82.2075
2024-11-08,83.1875
2024-11-11,82.5675
2024-11-12,83.3475
2024-11-13,83.8575
2024-11-14,82.8275
2024-11-15,82.6075
2024-11-18,82.4375
2024-11-19,84.9575
2024-11-20,85.5375
2024-11-21,86.7475
2024-11-22,88.7975
2024-11-25,87.8575
2024-11-26,89.6675
2024-11-27,90.2375
2024-11-29,90.8575
2024-12-02,90.9975
2024-12-03,91.8675
2024-12-04,92.8075
2024-12-05,93.6575
2024-12-06,94.0575
2024-12-09,92.1875
2024-12-10,92.9075
2024-12-11,93.3175
2024-12-12,92.4475
2024-12-13,92.815
2024-12-16,93.435
2024-12-17,93.985
2024-12-18,92.115
2024-12-19,91.965
2024-12-20,90.805
2024-12-23,88.915
2024-12-24,91.245
2024-12-26,91.355
2024-12-27,90.225
2024-12-30,89.135
2024-12-31,88.915
2025-01-02,88.565
2025-01-03,89.345
2025-01-06,89.995
2025-01-07,89.375
2025-01-08,90.365
2025-01-10,91.565
2025-01-13,90.095
2025-01-14,89.355
2025-01-15,89.905
2025-01-16,89.865
2025-01-17,90.505
2025-01-21,91.645
2025-01-22,91.795
2025-01-23,92.375
2025-01-24,93.325
2025-01-27,95.965
2025-01-28,95.855
2025-01-29,96.065
2025-01-30,97.215
2025-01-31,96.725
2025-02-03,98.105
2025-02-04,99.335
2025-02-05,101.025
2025-02-06,101.415
2025-02-07,99.715
2025-02-10,101.485
2025-02-11,101.035
2025-02-12,102.175
2025-02-13,103.615
2025-02-14,102.605
2025-02-18,102.345
2025-02-19,102.565
2025-02-20,95.775
2025-02-21,93.345
2025-02-24,92.235
2025-02-25,96.255
2025-02-26,94.765
2025-02-27,95.355
2025-02-28,97.175
2025-03-03,96.155
2025-03-04,93.535
2025-03-05,94.545
2025-03-06,93.205
2025-03-07,90.285
2025-03-10,86.385
2025-03-11,86.005
2025-03-12,83.765
2025-03-13,83.065
2025-03-14,83.915
2025-03-17,86.025
2025-03-18,84.155
2025-03-19,84.895
2025-03-20,84.375
2025-03-21,84.78
2025-03-24,86.29
2025-03-25,83.56
2025-03-26,84.01
2025-03-27,84.43
2025-03-28,83.95
2025-03-31,86.59
2025-04-01,87.63
2025-04-02,88.56
2025-04-03,86.06
2025-04-04,81.99
2025-04-07,82.63
2025-04-08,80.59
2025-04-09,88.4
2025-04-10,89.41
2025-04-11,91.6
2025-04-14,93.53
2025-04-15,92.77
2025-04-16,89.99
2025-04-17,92.02
2025-04-21,91.21
2025-04-22,93.65
2025-04-23,93.76
2025-04-24,94.64
2025-04-25,93.89
2025-04-28,94.02
2025-04-29,94.84
2025-04-30,96.05
2025-05-01,96.21
2025-05-02,97.55
2025-05-05,98.13
2025-05-06,97.35
2025-05-07,97.63
2025-05-08,96.23
2025-05-09,95.755
2025-05-12,95.785
2025-05-13,94.915
2025-05-14,95.865
2025-05-15,95.385
2025-05-16,97.275
2025-05-19,97.155
2025-05-20,96.835
2025-05-21,95.465
2025-05-22,94.965
2025-05-23,95.375
2025-05-27,96.615
2025-05-28,96.275
2025-05-29,96.135
2025-05-30,97.755
2025-06-02,98.805
2025-06-03,99.015
2025-06-04,98.385
2025-06-05,96.995
2025-06-06,96.505
2025-06-09,96.485
2025-06-10,96.355
2025-06-11,94.835
2025-06-12,93.865
2025-06-13,93.475
2025-06-16,93.325
2025-06-17,93.285
2025-06-18,94.125
2025-06-20,95.155
2025-06-23,96.905
2025-06-24,97.035
2025-06-25,96.295
2025-06-26,95.055
2025-06-27,96.305
2025-06-30,96.815
2025-07-01,97.275
2025-07-02,96.645
2025-07-03,97.395
2025-07-07,98.385
2025-07-08,96.125
2025-07-09,95.845
2025-07-10,93.895
2025-07-11,93.435
2025-07-14,94.815
2025-07-15,94.425
2025-07-16,94.185
2025-07-17,94.125
2025-07-18,94.085
2025-07-21,94.705
2025-07-22,94.885
2025-07-23,94.715
2025-07-24,95.635
2025-07-25,96.505
2025-07-28,96.645
2025-07-29,97.365
2025-07-30,96.625
2025-07-31,97.015
2025-08-01,97.525
2025-08-04,98.625
2025-08-05,98.345
2025-08-06,102.395
2025-08-07,102.155
2025-08-08,102.765
2025-08-11,102.965
2025-08-12,102.655
2025-08-13,100.025
2025-08-14,99.885
2025-08-15,99.27
2025-08-18,99.97
2025-08-19,100.56
2025-08-20,101.84
2025-08-21,97.23
2025-08-22,96.1
2025-08-25,95.34
2025-08-26,95.32
2025-08-27,95.35
2025-08-28,95.38
2025-08-29,96.25
2025-09-02,97.12
2025-09-03,98.71
2025-09-04,100.2
2025-09-05,99.78
2025-09-08,101.55
2025-09-09,101.56
2025-09-10,99.68
2025-09-11,101.92
2025-09-12,102.76
2025-09-15,102.96
2025-09-16,102.69
2025-09-17,103.54
2025-09-18,102.87
2025-09-19,101.6
2025-09-22,102.09
2025-09-23,101.79
2025-09-24,102.0
2025-09-25,102.32
2025-09-26,102.43
2025-09-29,102.35
2025-09-30,102.33
2025-10-01,101.23
2025-10-02,100.97
2025-10-03,101.34
2025-10-06,101.97
2025-10-07,102.51
2025-10-08,102.17
2025-10-09,101.04
2025-10-10,101.11
2025-10-13,101.39
2025-10-14,106.48
2025-10-15,108.3
2025-10-16,105.74
2025-10-17,107.0
2025-10-20,106.32
2025-10-21,105.49
2025-10-22,106.41
2025-10-23,106.13
2025-10-24,105.44
2025-10-27,103.74
2025-10-28,102.44
2025-10-29,101.73
2025-10-30,101.5
2025-10-31,100.45
2025-11-03,100.86
2025-11-04,101.54
2025-11-05,100.74
2025-11-06,100.95
2025-11-07,101.86
2025-11-10,101.69
2025-11-11,102.71
2025-11-12,102.71
2025-11-13,101.81
2025-11-14,101.75
2025-11-17,102.22
2025-11-18,100.66
2025-11-19,99.88
2025-11-20,106.38
2025-11-21,104.59
2025-11-24,103.33
2025-11-25,106.27
2025-11-26,108.37
2025-11-28,109.78
2025-12-01,110.8
2025-12-02,111.68
2025-12-03,113.68
2025-12-04,114.11
2025-12-05,114.38
2025-12-08,112.83
2025-12-09,114.33
2025-12-10,112.45
2025-12-11,114.79
2025-12-12,116.205
2025-12-15,116.295
2025-12-16,114.925
2025-12-17,115.165
2025-12-18,114.335
2025-12-19,113.865
2025-12-22,112.105
2025-12-23,110.405
2025-12-24,111.115
2025-12-26,111.245
2025-12-29,112.035
2025-12-30,111.425
2025-12-31,110.915
2026-01-02,112.265
2026-01-05,112.215
2026-01-06,113.845
2026-01-07,112.225
2026-01-08,112.575
2026-01-09,114.035
2026-01-12,117.475
2026-01-13,119.865
2026-01-14,119.545
2026-01-15,118.705
2026-01-16,119.205
2026-01-20,118.215
2026-01-21,118.865
2026-01-22,117.335
2026-01-23,117.235
2026-01-26,117.145
2026-01-27,116.445
2026-01-28,116.075
2026-01-29,116.915
2026-01-30,118.645
2026-02-02,123.565
2026-02-03,127.215
2026-02-04,127.505
2026-02-05,126.445
2026-02-06,130.685
2026-02-09,128.525
2026-02-10,126.205
2026-02-11,128.275
2026-02-12,133.145
2026-02-13,133.395
2026-02-17,128.355
2026-02-18,126.125
2026-02-19,124.375
2026-02-20,122.495
2026-02-23,125.315
2026-02-24,126.255
2026-02-25,125.255
2026-02-26,123.925
2026-02-27,127.455
2026-03-02,126.605
2026-03-03,127.415
2026-03-04,127.315
2026-03-05,122.815
2026-03-06,123.305
2026-03-09,123.845
2026-03-10,124.625
2026-03-11,122.995
2026-03-12,124.835
2026-03-13,126.025
2026-03-16,125.495
2026-03-17,124.585
2026-03-18,121.485
2026-03-19,120.595
2026-03-20,118.7725
2026-03-23,120.4725
2026-03-24,121.8025
2026-03-25,122.8125
2026-03-26,121.9325
2026-03-27,122.6425
2026-03-30,123.2525
2026-03-31,124.0325
2026-04-01,124.4925
2026-04-02,125.5425
2026-04-06,126.5425
2026-04-07,122.2425
2026-04-08,127.0125
2026-04-09,128.8825
2026-04-10,126.5225
2026-04-13,124.3225
2026-04-14,124.8025
2026-04-15,124.5125
2026-04-16,124.5725
2026-04-17,127.2525
2026-04-20,127.6725
2026-04-21,129.3525
2026-04-22,129.7325
2026-04-23,131.7825
2026-04-24,129.6725
2026-04-27,127.3425
2026-04-28,127.3425
2026-04-29,127.7625
2026-04-30,131.6825
2026-05-01,131.3525
2026-05-04,130.0825
2026-05-05,130.5425
2026-05-06,129.8325
2026-05-07,129.9525
2026-05-08,130.43
2026-05-11,127.59
2026-05-12,130.35
2026-05-13,131.47
2026-05-14,132.46
2026-05-15,131.45
2026-05-18,133.34
2026-05-19,134.2
2026-05-20,130.85
2026-05-21,121.34
2026-05-22,120.27
2026-05-26,118.57
2026-05-27,118.54
2026-05-28,118.9
2026-05-29,115.75
2026-06-01,114.6
2026-06-02,113.06
2026-06-03,116.89
2026-06-04,117.74
2026-06-05,118.88
2026-06-08,119.83
2026-06-09,118.88
2026-06-10,120.59
2026-06-11,120.5
2026-06-12,121.04
2026-06-15,120.82
2026-06-16,121.03
2026-06-17,118.13
2026-06-18,117.18
2026-06-22,117.18
2026-06-23,119.42
2026-06-24,119.0
2026-06-25,115.78
2026-06-26,115.69
2026-06-29,114.6
2026-06-30,113.26
2026-07-01,108.82
2026-07-02,111.84
2026-07-06,110.65
2026-07-07,111.54
2026-07-08,113.1
2026-07-09,112.21
2026-07-10,113.9
2026-07-13,114.78
2026-07-14,113.7
2026-07-15,112.53
2026-07-16,114.95
2026-07-17,114.24
2026-07-20,112.2
2026-07-21,110.39
