date,close
2024-07-23,24.21
2024-07-24,23.78
2024-07-25,24.35
2024-07-26,24.58
2024-07-29,24.63
2024-07-30,24.38
2024-07-31,24.41
2024-08-01,23.26
2024-08-02,23.18
2024-08-05,22.97
2024-08-06,23.47
2024-08-07,23.35
2024-08-08,24.0
2024-08-09,23.9
2024-08-12,24.09
2024-08-13,24.15
2024-08-14,23.92
2024-08-15,25.02
2024-08-16,27.31
2024-08-19,27.55
2024-08-20,26.21
2024-08-21,25.055
2024-08-22,24.66
2024-08-23,24.85
2024-08-26,23.82
2024-08-27,24.4
2024-08-28,23.96
2024-08-29,24.39
2024-08-30,25.02
2024-09-03,24.72
2024-09-04,24.85
2024-09-05,24.4
2024-09-06,24.09
2024-09-09,23.91
2024-09-10,24.0
2024-09-11,24.58
2024-09-12,24.67
2024-09-13,24.26
2024-09-16,24.32
2024-09-17,24.94
2024-09-18,24.94
2024-09-19,26.76
2024-09-20,26.57
2024-09-23,27.78
2024-09-24,31.92
2024-09-25,31.23
2024-09-26,36.01
2024-09-27,37.92
2024-09-30,38.02
2024-10-01,40.95
2024-10-02,42.82
2024-10-03,42.62
2024-10-04,44.99
2024-10-07,45.1
2024-10-08,41.56
2024-10-09,40.86
2024-10-10,41.24
2024-10-11,41.85
2024-10-14,42.16
2024-10-15,38.18
2024-10-16,38.56
2024-10-17,36.87
2024-10-18,38.0
2024-10-21,37.7
2024-10-22,38.37
2024-10-23,38.02
2024-10-24,37.35
2024-10-25,37.92
2024-10-28,39.66
2024-10-29,39.16
2024-10-30,38.05
2024-10-31,38.64
2024-11-01,38.46
2024-11-04,37.88
2024-11-05,38.05
2024-11-06,36.69
2024-11-07,39.25
2024-11-08,36.37
2024-11-11,37.04
2024-11-12,34.12
2024-11-13,33.71
2024-11-14,31.37
2024-11-15,33.02
2024-11-18,33.35
2024-11-19,33.21
2024-11-20,33.2
2024-11-21,33.4
2024-11-22,32.7
2024-11-25,32.53
2024-11-26,33.35
2024-11-27,35.21
2024-11-29,35.4
2024-12-02,35.49
2024-12-03,35.12
2024-12-04,33.75
2024-12-05,34.43
2024-12-06,35.2
2024-12-09,39.29
2024-12-10,37.585
2024-12-11,36.23
2024-12-12,36.13
2024-12-13,35.31
2024-12-16,34.73
2024-12-17,35.29
2024-12-18,34.46
2024-12-19,33.93
2024-12-20,33.66
2024-12-23,34.31
2024-12-24,34.48
2024-12-26,34.15
2024-12-27,33.0
2024-12-30,32.28
2024-12-31,32.69
2025-01-02,32.25
2025-01-03,33.36
2025-01-06,33.16
2025-01-07,33.0
2025-01-08,32.74
2025-01-10,31.12
2025-01-13,31.41
2025-01-14,32.76
2025-01-15,33.39
2025-01-16,33.44
2025-01-17,37.02
2025-01-21,36.52
2025-01-22,37.14
2025-01-23,36.72
2025-01-24,38.74
2025-01-27,38.32
2025-01-28,39.09
2025-01-29,38.28
2025-01-30,40.32
2025-01-31,38.74
2025-02-03,38.05
2025-02-04,39.18
2025-02-05,37.83
2025-02-06,38.03
2025-02-07,38.19
2025-02-10,40.19
2025-02-11,38.82
2025-02-12,37.33
2025-02-13,37.61
2025-02-14,39.4
2025-02-18,36.93
2025-02-19,37.21
2025-02-20,39.21
2025-02-21,40.44
2025-02-24,37.33
2025-02-25,38.09
2025-02-26,40.55
2025-02-27,40.56
2025-02-28,39.92
2025-03-03,38.26
2025-03-04,38.97
2025-03-05,41.78
2025-03-06,41.94
2025-03-07,40.31
2025-03-10,38.66
2025-03-11,38.77
2025-03-12,38.39
2025-03-13,39.26
2025-03-14,41.18
2025-03-17,43.23
2025-03-18,42.94
2025-03-19,42.85
2025-03-20,41.0
2025-03-21,40.26
2025-03-24,40.59
2025-03-25,39.49
2025-03-26,39.8
2025-03-27,40.91
2025-03-28,39.6
2025-03-31,39.14
2025-04-01,39.34
2025-04-02,39.11
2025-04-03,37.92
2025-04-04,34.83
2025-04-07,32.94
2025-04-08,32.02
2025-04-09,34.075
2025-04-10,34.58
2025-04-11,35.42
2025-04-14,37.18
2025-04-15,36.44
2025-04-16,34.33
2025-04-17,33.72
2025-04-21,33.06
2025-04-22,32.67
2025-04-23,32.56
2025-04-24,31.47
2025-04-25,31.53
2025-04-28,31.7
2025-04-29,31.88
2025-04-30,31.62
2025-05-01,31.85
2025-05-02,33.47
2025-05-05,33.06
2025-05-06,33.06
2025-05-07,32.82
2025-05-08,33.12
2025-05-09,32.86
2025-05-12,35.05
2025-05-13,36.25
2025-05-14,34.73
2025-05-15,33.35
2025-05-16,32.55
2025-05-19,32.69
2025-05-20,32.95
2025-05-21,32.65
2025-05-22,32.69
2025-05-23,32.35
2025-05-27,31.54
2025-05-28,30.58
2025-05-29,31.94
2025-05-30,31.41
2025-06-02,31.86
2025-06-03,31.41
2025-06-04,32.33
2025-06-05,32.09
2025-06-06,32.12
2025-06-09,32.94
2025-06-10,32.79
2025-06-11,32.73
2025-06-12,32.61
2025-06-13,31.76
2025-06-16,32.48
2025-06-17,32.17
2025-06-18,31.5
2025-06-20,30.44
2025-06-23,30.59
2025-06-24,31.58
2025-06-25,31.94
2025-06-26,32.26
2025-06-27,32.07
2025-06-30,31.64
2025-07-01,31.7
2025-07-02,31.47
2025-07-03,31.07
2025-07-07,31.02
2025-07-08,31.7
2025-07-09,30.6
2025-07-10,30.22
2025-07-11,30.1
2025-07-14,29.8
2025-07-15,31.04
2025-07-16,30.64
2025-07-17,31.69
2025-07-18,32.92
2025-07-21,32.4
2025-07-22,32.88
2025-07-23,32.93
2025-07-24,32.47
2025-07-25,32.18
2025-07-28,32.22
2025-07-29,31.22
2025-07-30,30.75
2025-07-31,30.49
2025-08-01,29.91
2025-08-04,30.62
2025-08-05,30.34
2025-08-06,30.34
2025-08-07,30.75
2025-08-08,30.49
2025-08-11,30.18
2025-08-12,31.12
2025-08-13,31.51
2025-08-14,30.58
2025-08-15,30.7
2025-08-18,30.77
2025-08-19,30.24
2025-08-20,30.17
2025-08-21,30.18
2025-08-22,30.88
2025-08-25,30.99
2025-08-26,30.81
2025-08-27,29.82
2025-08-28,29.39
2025-08-29,30.07
2025-09-02,30.58
2025-09-03,30.2
2025-09-04,29.915
2025-09-05,30.45
2025-09-08,31.85
2025-09-09,32.87
2025-09-10,32.32
2025-09-11,33.4
2025-09-12,32.67
2025-09-15,32.62
2025-09-16,33.71
2025-09-17,34.24
2025-09-18,34.38
2025-09-19,34.1
2025-09-22,32.93
2025-09-23,31.94
2025-09-24,33.83
2025-09-25,34.17
2025-09-26,33.5
2025-09-29,34.64
2025-09-30,33.98
2025-10-01,35.17
2025-10-02,34.98
2025-10-03,34.4
2025-10-06,34.91
2025-10-07,33.89
2025-10-08,33.98
2025-10-09,32.97
2025-10-10,30.85
2025-10-13,32.25
2025-10-14,31.71
2025-10-15,32.14
2025-10-16,31.74
2025-10-17,32.07
2025-10-20,32.76
2025-10-21,31.83
2025-10-22,31.46
2025-10-23,32.18
2025-10-24,32.19
2025-10-27,33.2
2025-10-28,33.53
2025-10-29,33.36
2025-10-30,32.37
2025-10-31,32.04
2025-11-03,31.78
2025-11-04,30.82
2025-11-05,31.04
2025-11-06,30.95
2025-11-07,30.79
2025-11-10,30.41
2025-11-11,30.61
2025-11-12,30.25
2025-11-13,29.71
2025-11-14,28.31
2025-11-17,28.54
2025-11-18,28.45
2025-11-19,27.875
2025-11-20,27.39
2025-11-21,27.93
2025-11-24,28.06
2025-11-25,28.14
2025-11-26,28.42
2025-11-28,28.83
2025-12-01,28.89
2025-12-02,29.05
2025-12-03,28.87
2025-12-04,28.74
2025-12-05,28.9
2025-12-08,28.92
2025-12-09,28.7
2025-12-10,28.61
2025-12-11,28.54
2025-12-12,28.44
2025-12-15,27.85
2025-12-16,27.85
2025-12-17,27.6
2025-12-18,27.8
2025-12-19,27.82
2025-12-22,28.09
2025-12-23,28.08
2025-12-24,28.17
2025-12-26,28.4
2025-12-29,28.27
2025-12-30,27.71
2025-12-31,27.7
2026-01-02,28.53
2026-01-05,28.65
2026-01-06,28.6
2026-01-07,28.03
2026-01-08,28.67
2026-01-09,28.45
2026-01-12,29.73
2026-01-13,28.88
2026-01-14,28.83
2026-01-15,28.41
2026-01-16,27.9
2026-01-20,27.38
2026-01-21,28.07
2026-01-22,29.0
2026-01-23,28.84
2026-01-26,28.78
2026-01-27,28.5
2026-01-28,28.23
2026-01-29,28.07
2026-01-30,27.48
2026-02-02,27.53
2026-02-03,27.04
2026-02-04,26.55
2026-02-05,26.32
2026-02-06,27.07
2026-02-09,27.01
2026-02-10,27.35
2026-02-11,27.27
2026-02-12,26.52
2026-02-13,26.14
2026-02-17,26.33
2026-02-18,26.41
2026-02-19,26.27
2026-02-20,26.41
2026-02-23,26.23
2026-02-24,26.52
2026-02-25,26.54
2026-02-26,25.98
2026-02-27,25.53
2026-03-02,25.35
