date,close
2024-07-23,866.23
2024-07-24,847.82
2024-07-25,809.13
2024-07-26,792.56
2024-07-29,795.73
2024-07-30,778.15
2024-07-31,792.21
2024-08-01,820.38
2024-08-02,792.4
2024-08-05,763.2
2024-08-06,781.12
2024-08-07,760.08
2024-08-08,833.25
2024-08-09,879.62
2024-08-12,872.32
2024-08-13,895.99
2024-08-14,919.62
2024-08-15,920.82
2024-08-16,911.36
2024-08-19,911.05
2024-08-20,939.21
2024-08-21,941.21
2024-08-22,943.41
2024-08-23,941.98
2024-08-26,939.77
2024-08-27,943.72
2024-08-28,938.18
2024-08-29,929.44
2024-08-30,949.26
2024-09-03,945.77
2024-09-04,935.55
2024-09-05,901.99
2024-09-06,891.95
2024-09-09,897.51
2024-09-10,890.49
2024-09-11,910.13
2024-09-12,924.26
2024-09-13,912.95
2024-09-16,912.78
2024-09-17,895.42
2024-09-18,894.21
2024-09-19,904.28
2024-09-20,910.73
2024-09-23,907.76
2024-09-24,913.67
2024-09-25,913.8
2024-09-26,898.56
2024-09-27,867.03
2024-09-30,875.18
2024-10-01,873.72
2024-10-02,880.31
2024-10-03,874.79
2024-10-04,876.4
2024-10-07,887.64
2024-10-08,902.96
2024-10-09,908.98
2024-10-10,899.93
2024-10-11,921.3
2024-10-14,918.75
2024-10-15,902.56
2024-10-16,905.66
2024-10-17,906.36
2024-10-18,907.21
2024-10-21,895.37
2024-10-22,898.39
2024-10-23,892.49
2024-10-24,880.56
2024-10-25,881.94
2024-10-28,884.83
2024-10-29,892.82
2024-10-30,836.07
2024-10-31,818.98
2024-11-01,808.17
2024-11-04,795.38
2024-11-05,795.3
2024-11-06,765.62
2024-11-07,786.69
2024-11-08,820.78
2024-11-11,821.68
2024-11-12,808.1
2024-11-13,801.05
2024-11-14,775.47
2024-11-15,736.74
2024-11-18,717.74
2024-11-19,720.27
2024-11-20,743.95
2024-11-21,740.46
2024-11-22,738.55
2024-11-25,745.54
2024-11-26,779.86
2024-11-27,778.73
2024-11-29,785.89
2024-12-02,790.34
2024-12-03,803.87
2024-12-04,820.38
2024-12-05,816.16
2024-12-06,817.25
2024-12-09,794.12
2024-12-10,790.12
2024-12-11,786.57
2024-12-12,772.89
2024-12-13,779.66
2024-12-16,769.54
2024-12-17,769.16
2024-12-18,755.25
2024-12-19,748.08
2024-12-20,758.3
2024-12-23,786.82
2024-12-24,786.21
2024-12-26,784.68
2024-12-27,773.71
2024-12-30,764.38
2024-12-31,762.54
2025-01-02,768.61
2025-01-03,772.52
2025-01-06,755.64
2025-01-07,763.83
2025-01-08,777.76
2025-01-10,790.44
2025-01-13,788.02
2025-01-14,735.45
2025-01-15,737.28
2025-01-16,748.14
2025-01-17,716.26
2025-01-21,732.89
2025-01-22,744.52
2025-01-23,757.14
2025-01-24,775.95
2025-01-27,798.71
2025-01-28,795.53
2025-01-29,794.62
